children,113
god,97
king,68
house,65
jerusalem,48
sons,48
son,44
israel,40
lord,38
priests,26
levites,21
men,19
thousand,19
twenty,19
silver,18
river,18
gold,17
chief,17
day,17
hand,16
cyrus,15
judah,15
fathers,15
babylon,15
set,15
thou,15
ezra,14
vessels,14
persia,13
build,13
month,13
offered,12
captivity,12
fifty,12
brethren,12
builded,12
artaxerxes,12
males,12
place,11
chapter,10
offering,10
city,10
great,10
time,10
kings,10
wives,10
heaven,9
brought,9
burnt,9
offerings,9
law,9
temple,9
days,9
rest,9
letter,9
scribe,9
decree,9
year,8
seventy,8
forty,8
priest,8
laid,8
good,8
companions,8
side,8
jews,8
matter,8
put,7
carried,7
threescore,7
work,7
written,7
land,7
reign,7
thereof,7
elders,7
strange,7
hands,6
twelve,6
servants,6
seek,6
commanded,6
give,6
commandment,6
zechariah,6
governor,6
trespass,6
freewill,5
nebuchadnezzar,5
bring,5
number,5
elam,5
singers,5
porters,5
holy,5
congregation,5
gave,5
cities,5
foundation,5
building,5
counsellors,5
walls,5
names,5
separated,5
princes,5
goods,4
benjamin,4
province,4
bani,4
daughters,4
eat,4
stood,4
seventh,4
gathered,4
offer,4
custom,4
began,4
joy,4
wrote,4
copy,4
tribute,4
search,4
peace,4
wrath,4
delivered,4
bullocks,4
rams,4
lambs,4
speedily,4
whatsoever,4
talents,4
lands,4
sat,4
word,3
rose,3
willingly,3
ten,3
genealogy,3
treasure,3
man,3
altar,3
thereon,3
moses,3
evening,3
drink,3
oil,3
remnant,3
appointed,3
david,3
mercy,3
shouted,3
shout,3
loud,3
noise,3
heard,3
sacrifice,3
chancellor,3
toll,3
book,3
certify,3
answer,3
cease,3
prophets,3
timber,3
finished,3
service,3
heart,3
commandments,3
weighed,3
weight,3
abominations,3
iniquities,3
stand,3
spirit,2
proclamation,2
writing,2
earth,2
beasts,2
strengthened,2
precious,2
chargers,2
sort,2
beth,2
nebo,2
solomon,2
seed,2
reckoned,2
singing,2
women,2
freely,2
drams,2
countries,2
feast,2
money,2
meat,2
years,2
eyes,2
wept,2
voice,2
weeping,2
syrian,2
tongue,2
samaria,2
rebellious,2
foundations,2
palace,2
records,2
find,2
sedition,2
destroyed,2
dwell,2
read,2
mighty,2
fail,2
power,2
ceased,2
haggai,2
prophet,2
wall,2
returned,2
stones,2
fast,2
asked,2
carry,2
pleasure,2
sacrifices,2
cubits,2
expenses,2
wheat,2
salt,2
wine,2
alter,2
destroy,2
dedication,2
sin,2
goats,2
passover,2
filthiness,2
bread,2
turned,2
teach,2
statutes,2
words,2
realm,2
art,2
bestow,2
require,2
baths,2
ministers,2
judges,2
extended,2
jonathan,2
eighteen,2
abode,2
levi,2
understanding,2
substance,2
ashamed,2
enemy,2
rulers,2
rent,2
garment,2
mantle,2
head,2
astonied,2
assembled,2
transgression,2
arose,2
face,2
leave,2
reviving,2
bondage,2
forsaken,2
answered,2
counsel,2
rain,2
transgressed,2
mouth,1
jeremiah,1
fulfilled,1
stirred,1
kingdom,1
kingdoms,1
charged,1
raised,1
gods,1
treasurer,1
numbered,1
prince,1
knives,1
nehemiah,1
sixty,1
hezekiah,1
gaba,1
el,1
ai,1
ono,1
jericho,1
seventeen,1
cherub,1
shew,1
father,1
wife,1
called,1
sought,1
register,1
polluted,1
priesthood,1
maids,1
horses,1
mules,1
camels,1
asses,1
ability,1
pound,1
garments,1
dwelt,1
bases,1
fear,1
morning,1
tabernacles,1
daily,1
duty,1
required,1
afterward,1
continual,1
moons,1
feasts,1
consecrated,1
masons,1
carpenters,1
tyre,1
cedar,1
trees,1
lebanon,1
sea,1
joppa,1
grant,1
coming,1
upward,1
workmen,1
builders,1
apparel,1
trumpets,1
cymbals,1
praise,1
ordinance,1
sang,1
praising,1
giving,1
praised,1
ancient,1
aloud,1
discern,1
afar,1
adversaries,1
assur,1
weakened,1
troubled,1
hired,1
frustrate,1
purpose,1
beginning,1
accusation,1
inhabitants,1
interpreted,1
babylonians,1
elamites,1
nations,1
noble,1
bad,1
joined,1
pay,1
revenue,1
maintenance,1
meet,1
dishonour,1
certified,1
hurtful,1
provinces,1
moved,1
means,1
portion,1
plainly,1
insurrection,1
rebellion,1
ruled,1
paid,1
heed,1
damage,1
grow,1
hurt,1
haste,1
force,1
prophesied,1
helping,1
manner,1
eye,1
judea,1
write,1
provoked,1
chaldean,1
send,1
rolls,1
treasures,1
roll,1
record,1
strongly,1
height,1
breadth,1
rows,1
row,1
golden,1
restored,1
forthwith,1
hindered,1
young,1
appointment,1
sweet,1
savours,1
pray,1
life,1
pulled,1
hanged,1
dunghill,1
caused,1
speed,1
prospered,1
prophesying,1
adar,1
sixth,1
tribes,1
divisions,1
courses,1
fourteenth,1
purified,1
pure,1
killed,1
heathen,1
unleavened,1
joyful,1
assyria,1
strengthen,1
aaron,1
ready,1
granted,1
request,1
prepared,1
judgments,1
perfect,1
minded,1
enquire,1
habitation,1
buy,1
deliver,1
needful,1
occasion,1
treasurers,1
measures,1
prescribing,1
diligently,1
touching,1
lawful,1
impose,1
wisdom,1
magistrates,1
judge,1
laws,1
judgment,1
executed,1
death,1
banishment,1
confiscation,1
imprisonment,1
blessed,1
beautify,1
daniel,1
michael,1
fourscore,1
obadiah,1
tents,1
viewed,1
told,1
expressed,1
proclaimed,1
afflict,1
band,1
soldiers,1
horsemen,1
spoken,1
forsake,1
fasted,1
besought,1
lords,1
present,1
fine,1
copper,1
watch,1
weigh,1
chambers,1
departed,1
twelfth,1
lay,1
wait,1
fourth,1
uriah,1
commissions,1
lieutenants,1
governors,1
furthered,1
canaanites,1
hittites,1
ammonites,1
egyptians,1
mingled,1
yea,1
plucked,1
hair,1
beard,1
trembled,1
heaviness,1
fell,1
knees,1
spread,1
blush,1
lift,1
increased,1
grown,1
heavens,1
sword,1
spoil,1
confusion,1
space,1
grace,1
shewed,1
escape,1
nail,1
lighten,1
bondmen,1
sight,1
repair,1
desolations,1
possess,1
unclean,1
filled,1
uncleanness,1
wealth,1
strong,1
inheritance,1
evil,1
deeds,1
punished,1
deserve,1
deliverance,1
break,1
join,1
affinity,1
angry,1
consumed,1
escaping,1
righteous,1
remain,1
escaped,1
behold,1
trespasses,1
prayed,1
confessed,1
casting,1
